3.8645554702253504	0.525121375887969
4.936390933715897	0.0462674590629727
2.8694338044930614	0.6745588635107469
4.935958322117611	1.0600771102311088
5.701158978251923	0.3796682854957856
5.767522653919498	0.6669004257125356
3.0395929438852543	0.06915111234107166
6.302440058900546	0.947953824701496
2.0217881719416657	0.16767980882936806
8.768343259561574	0.5306950703832356
1.840416752800944	0.02775187129757095
3.4881053989557085	0.3924868372784749
1.5090175441358662	0.59424788673533
1.4887653751057464	0.46933832753747706
3.052309009821914	0.657536338014522
2.032792908272394	0.04091950321492245
2.3548075880768318	0.8234978173766094
1.7630165082373823	0.6524480450552261
1.4701724738117559	0.22355254275617756
4.337488272921481	1.023265847579962
3.196397272289133	0.49563884652097734
2.103951520034136	0.4974114061311668
1.3034123045560897	0.13164279620372343
1.7915309812151659	0.165700681721788
1.0160362189793033	0.07946120715686589
2.0701488234820378	0.8788382036745713
4.750724223830405	0.5688027035248947
2.300183302667108	0.46129648246971694
6.4453725200011025	0.3188286767180284
1.4916319908196285	0.578119860297737
1.5955578778450872	0.4684526986965942
9.574536450523365	1.1661200972088896
5.337261431719688	0.2904223400582011
1.8916434031693408	0.16271386633894905
1.6090982275065162	0.3567841111504913
6.411885087427783	0.3140718168421441
6.632186607104421	0.702954198410376
3.515717738002847	0.13727821928677936
5.538844316810869	1.1175938044800318
3.4589961503648765	0.5542301327417799
6.703450297901713	0.48524705490442394
3.1985242810698926	0.16932658927379113
4.26077348105802	0.30927552492317656
2.915570896612441	0.36191658108608304
1.1507191977047753	0.4843375575136236
5.263095470346351	0.6246362894980442
9.699781871279754	1.2371522295641446
3.7335743596633457	0.21633454313147257
1.0788570544333282	0.13452825033785915
4.738219734628778	0.07893257560830264
1.0824416713789295	0.43671069202307916
3.9431828706829517	0.27129378039966645
3.1824118925561216	1.2176376150549304
1.991244491406186	0.6481421635098807
4.022175616075148	0.22782438648682332
5.080777577354054	0.13803903156753528
1.813942508932942	0.6426407849147544
1.3157121604432824	0.36604892237067643
1.6339426879592733	0.2392406604411053
2.0101483050541464	0.11656551199375542
7.787184565355102	1.2885972983474074
4.7456797459947335	0.4513284866640772
1.1217967892884355	0.31430515648479385
1.8171940592967315	0.216763717386097
1.5211493042679276	0.7573986468497707
